"Variant","ID","Y","A","B","Visit"
7,126,32.9164959148785,0,3,0
7,126,30.5078072670922,0,3,1
7,126,28.9407487717075,0,3,2
7,126,40.4934752983267,0,2,3
7,127,60.3437987365428,1,1,0
7,127,64.6409037175931,1,1,1
7,127,45.5675406354634,1,1,2
7,127,47.1847605428773,1,1,3
7,128,53.6009330506791,0,2,0
7,128,35.969584664423,0,3,1
7,128,56.0414257504314,0,1,2
7,128,38.7842826977319,0,2,3
7,129,26.7523908549362,0,3,0
7,129,63.8130207603878,0,2,1
7,129,39.1610177737343,0,1,2
7,129,25.7023366823913,0,3,3
7,130,36.1979998258411,0,1,0
7,130,57.1771670720626,0,2,1
7,130,11.77283756162,0,3,2
7,130,13.511821088018,0,3,3
7,131,36.6048531533477,1,3,0
7,131,72.0494616810277,1,2,1
7,131,38.4414477723851,1,3,2
7,131,13.8835253904873,1,3,3
7,132,52.1040988210067,0,1,0
7,132,57.619951016672,0,2,1
7,132,34.0702137790567,0,2,2
7,132,41.0202526189955,0,1,3
7,133,14.0621434751238,0,3,0
7,133,69.6399759282138,0,2,1
7,133,27.057316408545,0,3,2
7,133,41.3234533760458,0,1,3
7,134,55.5543657639548,0,2,0
7,134,51.4523202381205,0,3,1
7,134,39.0890114323535,0,2,2
7,134,32.0410804990595,0,1,3
7,135,37.1680804017229,0,1,0
7,135,36.8085379451167,0,3,1
7,135,38.7701641881606,0,1,2
7,135,21.1097422367247,0,3,3
7,136,57.1124612882648,1,3,0
7,136,68.9438462727982,1,1,1
7,136,36.9583048264169,1,3,2
7,136,59.7679002005426,1,1,3
7,137,48.2251946441873,1,3,0
7,137,50.0002652842712,1,3,1
7,137,45.7954452837567,1,2,2
7,137,48.7087485897752,1,2,3
7,138,51.932465924689,0,2,0
7,138,48.1909238783077,0,1,1
7,138,45.4208186973927,0,1,2
7,138,44.4405398624526,0,2,3
7,139,52.6749585196122,1,1,0
7,139,61.6048269661016,1,1,1
7,139,46.8220471872352,1,2,2
7,139,47.2662227117598,1,2,3
7,140,48.7604901390125,1,2,0
7,140,62.9626980382895,1,3,1
7,140,53.647487038946,1,1,2
7,140,9.6612800256465,1,3,3
7,141,47.4640959285183,0,1,0
7,141,36.0569277777002,0,3,1
7,141,52.8802249250784,0,2,2
7,141,24.4720775350834,0,3,3
7,142,36.8644953607809,1,3,0
7,142,58.2764783724618,1,1,1
7,142,54.749552000343,1,2,2
7,142,49.868469923503,1,2,3
7,143,52.086397007486,0,1,0
7,143,42.1769753396329,0,1,1
7,143,42.2117507242184,0,1,2
7,143,34.7402629795989,0,1,3
7,144,61.8431039153279,1,2,0
7,144,46.1899420206857,1,1,1
7,144,49.5602504043778,1,2,2
7,144,25.2899972450871,1,3,3
7,145,54.7308222891034,1,1,0
7,145,71.9523415733765,1,2,1
7,145,25.1062113080291,1,3,2
7,145,47.6371638870173,1,2,3
7,146,65.2414921160677,1,2,0
7,146,55.4066006318354,1,2,1
7,146,57.6244945156091,1,2,2
7,146,20.4952727022224,1,3,3
7,147,29.3689067288568,1,3,0
7,147,49.0811005432485,1,1,1
7,147,33.6250607313181,1,1,2
7,147,40.1094065720551,1,2,3
7,148,44.4421783900732,0,1,0
7,148,49.4793749770061,0,1,1
7,148,57.2772487666029,0,2,2
7,148,28.8089864925412,0,1,3
7,149,51.0206132114393,0,2,0
7,149,52.435262810091,0,1,1
7,149,51.3081419780711,0,2,2
7,149,35.1070481101287,0,3,3
7,150,52.3595166129725,1,1,0
7,150,33.4570888412836,1,3,1
7,150,31.9582026002315,1,3,2
7,150,32.3208854395822,1,1,3
7,151,45.7805443402947,0,1,0
7,151,37.9427498678438,0,3,1
7,151,53.2199931011127,0,1,2
7,151,37.3096326181775,0,1,3
7,152,51.9823179161878,1,3,0
7,152,59.4203069867558,1,2,1
7,152,46.1259946357995,1,2,2
7,152,29.2916224252011,1,3,3
7,153,81.3969053099068,1,2,0
7,153,60.7195492992507,1,1,1
7,153,45.3833829508649,1,1,2
7,153,58.4218042431566,1,2,3
7,154,29.6664819782229,0,3,0
7,154,36.7551774378005,0,3,1
7,154,46.1257600861899,0,1,2
7,154,32.936339962973,0,1,3
7,155,44.6055028320303,1,3,0
7,155,62.26875272701,1,1,1
7,155,41.3612612750371,1,1,2
7,155,46.1151718359309,1,1,3
7,156,53.6227344096314,0,1,0
7,156,65.9028124220267,0,2,1
7,156,47.1442739412529,0,1,2
7,156,38.9887893677812,0,2,3
7,157,44.2190889528064,0,3,0
7,157,51.2162615044072,0,2,1
7,157,41.5572706878526,0,1,2
7,157,27.7192932039796,0,1,3
7,158,57.6312852279512,1,3,0
7,158,61.134670430172,1,1,1
7,158,22.7728410191661,1,3,2
7,158,41.839210778449,1,1,3
7,159,41.1811500229156,0,1,0
7,159,43.8601836176464,0,3,1
7,159,46.0934833845653,0,2,2
7,159,39.3310368854967,0,1,3
7,160,56.0321644808242,1,1,0
7,160,58.4812840761797,1,1,1
7,160,34.0711477401774,1,1,2
7,160,21.9790528715866,1,3,3
7,161,29.713122249982,0,1,0
7,161,36.4692259041015,0,1,1
7,161,17.7394494963823,0,3,2
7,161,29.3133032219327,0,3,3
7,162,74.535809364849,1,1,0
7,162,42.4435239859628,1,3,1
7,162,49.8760768163355,1,1,2
7,162,49.5464431586548,1,2,3
7,163,40.4358424298342,0,3,0
7,163,42.1717782213874,0,3,1
7,163,36.2163644436961,0,1,2
7,163,34.6078794382051,0,3,3
7,164,46.170108095879,0,1,0
7,164,57.5351774060563,0,1,1
7,164,48.7935277989838,0,2,2
7,164,50.9288763815886,0,2,3
7,165,53.1631786918802,0,2,0
7,165,42.6941383098177,0,2,1
7,165,48.9894130212362,0,1,2
7,165,48.5982286463246,0,2,3
7,166,50.3545933521444,1,3,0
7,166,81.1850274240481,1,2,1
7,166,70.9957931231715,1,2,2
7,166,19.0236688041458,1,3,3
7,167,28.7441684186098,0,3,0
7,167,67.1141565103761,0,2,1
7,167,20.5029335188834,0,3,2
7,167,52.1638185232455,0,2,3
7,168,32.755728417543,0,1,0
7,168,59.9143752576622,0,2,1
7,168,44.5993763420787,0,1,2
7,168,18.8103613700769,0,3,3
7,169,58.6990688996017,1,1,0
7,169,61.7102746405694,1,1,1
7,169,29.5049194819976,1,3,2
7,169,40.5680381720553,1,3,3
7,170,45.7780595756216,0,1,0
7,170,46.513613884195,0,3,1
7,170,47.051800100725,0,1,2
7,170,39.8662375227456,0,2,3
7,171,63.4831538545518,1,2,0
7,171,58.8199572317428,1,3,1
7,171,29.0646959394051,1,3,2
7,171,51.9087587062068,1,2,3
7,172,41.7808448032946,1,1,0
7,172,46.5027399104717,1,3,1
7,172,38.3542273641944,1,3,2
7,172,15.9928544683016,1,3,3
7,173,38.5119150828001,0,1,0
7,173,64.6241211226461,0,2,1
7,173,43.797730790077,0,2,2
7,173,53.6234549256478,0,1,3
7,174,6.8072405442637,0,3,0
7,174,67.3102255846206,0,2,1
7,174,36.4691227203163,0,3,2
7,174,20.1012897576699,0,3,3
7,175,49.9192070775062,0,2,0
7,175,45.1701927686868,0,3,1
7,175,22.133048317636,0,3,2
7,175,26.6182734182741,0,3,3
7,176,68.5595530683264,1,2,0
7,176,39.9585555233077,1,3,1
7,176,24.8239970191199,1,3,2
7,176,24.2310468804123,1,3,3
7,177,47.114932628767,0,2,0
7,177,30.7057629257838,0,3,1
7,177,36.3057534488772,0,3,2
7,177,34.4536368654412,0,2,3
7,178,57.6760847521793,1,1,0
7,178,59.9030641128431,1,2,1
7,178,51.5517986412312,1,2,2
7,178,42.4794590001068,1,1,3
7,179,26.1772421227233,0,3,0
7,179,52.9623856497178,0,2,1
7,179,41.3001595168356,0,2,2
7,179,43.4611018324387,0,1,3
7,180,47.3826988988584,1,3,0
7,180,60.3255368468825,1,1,1
7,180,37.9988830088434,1,2,2
7,180,46.1175075926362,1,2,3
7,181,49.6964874609068,0,1,0
7,181,50.5053314122073,0,1,1
7,181,46.198913706706,0,2,2
7,181,39.2340654252201,0,2,3
7,182,62.5216819716923,1,2,0
7,182,49.067933960587,1,1,1
7,182,28.6576040421978,1,3,2
7,182,34.2122926523848,1,1,3
7,183,31.3944761237604,0,1,0
7,183,60.4517157065458,0,1,1
7,183,36.2298091569226,0,3,2
7,183,28.6917563879864,0,3,3
7,184,41.671039807753,0,1,0
7,184,63.908700928671,0,1,1
7,184,19.451734454914,0,3,2
7,184,47.9784747442114,0,2,3
7,185,49.3555957475191,0,2,0
7,185,50.3500883932556,0,2,1
7,185,31.2445039802152,0,1,2
7,185,32.0463401424754,0,3,3
7,186,60.2283210718472,1,1,0
7,186,59.3687213895589,1,2,1
7,186,60.0107072824226,1,2,2
7,186,31.3658324591213,1,1,3
7,187,44.9366965919139,0,1,0
7,187,55.4807043893969,0,1,1
7,187,51.5250743087488,0,2,2
7,187,38.5183192108423,0,1,3
7,188,43.2549888356619,0,2,0
7,188,65.1930126972553,0,2,1
7,188,58.5747636756838,0,2,2
7,188,34.5636681584619,0,3,3
7,189,58.0113488277915,1,1,0
7,189,75.1694771116812,1,1,1
7,189,20.0778974898931,1,3,2
7,189,28.7518639394025,1,1,3
7,190,19.8347837863959,0,3,0
7,190,57.5442813869213,0,1,1
7,190,36.1120074853681,0,3,2
7,190,48.369159464234,0,2,3
7,191,50.0433898701132,0,1,0
7,191,62.6558879436925,0,2,1
7,191,40.8237757665752,0,3,2
7,191,50.4414961633935,0,2,3
7,192,36.1750499041048,0,1,0
7,192,43.77859351424,0,1,1
7,192,37.0677979512576,0,3,2
7,192,32.7625605874375,0,1,3
7,193,22.6797083110893,0,3,0
7,193,48.5600064635534,0,1,1
7,193,22.2385446247185,0,3,2
7,193,34.9576287398333,0,1,3
7,194,28.1870396522392,0,1,0
7,194,42.5962665829819,0,3,1
7,194,41.596710646061,0,1,2
7,194,52.5452122325992,0,2,3
7,195,35.0579245190449,0,3,0
7,195,57.2768515694967,0,2,1
7,195,33.631793981748,0,3,2
7,195,37.2527210084915,0,3,3
7,196,42.8823139929491,0,1,0
7,196,48.9003290352907,0,1,1
7,196,31.9546648163224,0,3,2
7,196,58.9766896576764,0,2,3
7,197,40.3984742229062,0,1,0
7,197,34.5523823426297,0,3,1
7,197,52.7638887692405,0,1,2
7,197,56.4932475441946,0,2,3
7,198,35.2282487198324,1,3,0
7,198,69.4824702374285,1,2,1
7,198,48.9559923877629,1,2,2
7,198,35.9732258374534,1,1,3
7,199,41.4448555407262,1,3,0
7,199,58.4424861700156,1,1,1
7,199,32.8747199533453,1,1,2
7,199,56.4125603115457,1,2,3
7,200,31.9022847724584,1,3,0
7,200,36.4908248180494,1,3,1
7,200,46.9167790735082,1,1,2
7,200,33.9424467568093,1,3,3
7,201,44.7963088310712,0,3,0
7,201,37.7493563943618,0,3,1
7,201,22.8736344038813,0,2,2
7,201,29.2692307338632,0,3,3
7,202,19.2351708070315,0,3,0
7,202,50.950383128329,0,1,1
7,202,51.2545238027624,0,1,2
7,202,13.4507443560612,0,3,3
7,203,24.1323139771489,0,3,0
7,203,62.3325619075228,0,1,1
7,203,53.6447207156891,0,2,2
7,203,30.5610929879005,0,2,3
7,204,35.9873190154235,0,3,0
7,204,55.100995846992,0,1,1
7,204,51.2865934226006,0,2,2
7,204,65.2882955877537,0,2,3
7,205,31.2729889160792,0,3,0
7,205,71.7378650415061,0,2,1
7,205,21.8394715120521,0,3,2
7,205,30.5801793461476,0,3,3
7,206,10.9763227842225,0,3,0
7,206,38.3879774203612,0,1,1
7,206,42.5481160981341,0,2,2
7,206,15.1745985366208,0,3,3
7,207,34.0534476421455,0,2,0
7,207,54.3452903734891,0,1,1
7,207,65.6341004300996,0,2,2
7,207,45.6840790907089,0,2,3
7,208,41.6430464737973,0,1,0
7,208,78.9064692257697,0,2,1
7,208,41.1210276410362,0,1,2
7,208,42.9847796122325,0,1,3
7,209,36.3107546712496,0,1,0
7,209,64.2998724727518,0,2,1
7,209,44.3501565086391,0,1,2
7,209,28.5673457263352,0,1,3
7,210,63.0244247552715,0,2,0
7,210,73.6749564621115,0,2,1
7,210,58.119133873924,0,2,2
7,210,37.6833809416767,0,2,3
7,211,49.0176765204739,0,2,0
7,211,43.0794551270647,0,1,1
7,211,35.6807064558857,0,3,2
7,211,49.0075796301297,0,2,3
7,212,40.7585551743764,0,1,0
7,212,64.63852875931,0,2,1
7,212,28.280238939992,0,3,2
7,212,25.3083551765567,0,2,3
7,213,32.3510940077591,0,1,0
7,213,12.1057958173088,0,3,1
7,213,20.712628444022,0,3,2
7,213,21.0532340445667,0,3,3
7,214,43.070300968027,1,3,0
7,214,78.1438893818267,1,2,1
7,214,54.3634380416476,1,2,2
7,214,44.1732076737604,1,1,3
7,215,36.1246594735911,0,3,0
7,215,64.8859390473857,0,1,1
7,215,32.2462522931157,0,3,2
7,215,48.9243876279651,0,1,3
7,216,29.3314998161974,0,1,0
7,216,53.7905834542752,0,1,1
7,216,42.2529524089953,0,1,2
7,216,36.4351990998066,0,2,3
7,217,54.3535087196321,0,1,0
7,217,49.6163740661742,0,3,1
7,217,28.839186415,0,3,2
7,217,33.8788750468972,0,1,3
7,218,14.5939553942815,0,3,0
7,218,32.5132251037627,0,3,1
7,218,43.7397746758546,0,2,2
7,218,28.9718628953102,0,3,3
7,219,30.2340929966754,0,3,0
7,219,62.7733204270863,0,2,1
7,219,27.3964577307162,0,1,2
7,219,22.48460145948,0,3,3
7,220,55.3117144847989,1,2,0
7,220,49.1740623090452,1,1,1
7,220,25.9033946203313,1,3,2
7,220,26.4576627776628,1,1,3
7,221,11.0892757358333,0,3,0
7,221,34.9087609409824,0,3,1
7,221,53.0069321922513,0,2,2
7,221,15.4775624942959,0,3,3
7,222,40.4700038729617,1,3,0
7,222,53.8717512541623,1,2,1
7,222,47.8206864572492,1,1,2
7,222,27.866838621791,1,3,3
7,223,39.632160319565,0,2,0
7,223,53.9105557436842,0,2,1
7,223,33.581284063098,0,3,2
7,223,20.7969351681323,0,1,3
7,224,52.9909267917211,0,2,0
7,224,49.3831142110771,0,3,1
7,224,51.6580298930476,0,2,2
7,224,33.9167580117298,0,2,3
7,225,56.6719676935725,1,1,0
7,225,59.8621045028136,1,2,1
7,225,56.8641969829886,1,2,2
7,225,38.6463449885182,1,2,3
7,226,41.7923652281791,1,3,0
7,226,66.2150109099043,1,2,1
7,226,51.3214425728062,1,1,2
7,226,43.9706045457507,1,1,3
7,227,35.928142946072,1,3,0
7,227,52.5940200794599,1,1,1
7,227,18.7361130776057,1,3,2
7,227,22.5147035455108,1,3,3
7,228,31.1701811762758,0,1,0
7,228,36.8114087960436,0,1,1
7,228,29.7461896935792,0,3,2
7,228,24.6767351911843,0,3,3
7,229,68.0652494616822,1,1,0
7,229,50.062454161969,1,1,1
7,229,52.0744773291033,1,2,2
7,229,34.7270534393353,1,2,3
7,230,44.3582570313172,0,2,0
7,230,49.2824847588041,0,1,1
7,230,37.1150254329068,0,2,2
7,230,27.9061139004163,0,3,3
7,231,45.5658231500364,1,3,0
7,231,79.5224675932472,1,2,1
7,231,49.5003143078261,1,2,2
7,231,13.7060500691415,1,3,3
7,232,19.6055115605859,0,3,0
7,232,48.070262076233,0,2,1
7,232,48.045622331136,0,1,2
7,232,27.4384540903653,0,1,3
7,233,69.5748761068322,1,1,0
7,233,60.7986755101489,1,1,1
7,233,40.7353853666521,1,3,2
7,233,26.579027034101,1,3,3
7,234,38.6964425591474,0,3,0
7,234,57.7999220198014,0,2,1
7,234,46.6609007558796,0,1,2
7,234,48.2186251175432,0,2,3
7,235,41.6722626081223,0,1,0
7,235,29.787821932729,0,3,1
7,235,49.9299196129819,0,2,2
7,235,47.0222157079299,0,1,3
7,236,39.355946618276,1,3,0
7,236,65.5058390652599,1,1,1
7,236,41.1248870732793,1,1,2
7,236,28.8358275557696,1,3,3
7,237,64.9917645590017,1,1,0
7,237,59.0318584659435,1,1,1
7,237,69.7286248428148,1,2,2
7,237,19.7195987615268,1,3,3
7,238,53.8088376071632,1,3,0
7,238,60.9379548897669,1,1,1
7,238,29.6466596978912,1,3,2
7,238,36.1221106593213,1,2,3
7,239,52.8792706037059,1,2,0
7,239,66.8673011187856,1,2,1
7,239,45.1007376578675,1,1,2
7,239,34.6644751988066,1,1,3
7,240,34.7197761766831,0,3,0
7,240,36.2612638185849,0,3,1
7,240,42.7053806676908,0,1,2
7,240,29.2430577182899,0,3,3
7,241,57.5011018224517,0,2,0
7,241,61.1873497296652,0,2,1
7,241,66.3168577107803,0,2,2
7,241,55.7275256261616,0,2,3
7,242,55.5567323174131,1,2,0
7,242,47.5296310053637,1,3,1
7,242,48.7860763333597,1,2,2
7,242,29.1848554371243,1,3,3
7,243,54.3160666634273,0,2,0
7,243,49.9567471022789,0,2,1
7,243,49.7790618696662,0,1,2
7,243,32.7763142213036,0,1,3
7,244,58.9859766685039,1,2,0
7,244,66.5614621782318,1,1,1
7,244,41.0480159270736,1,1,2
7,244,22.3275809983153,1,3,3
7,245,35.290389348622,1,3,0
7,245,60.5995335908483,1,1,1
7,245,30.7569485531951,1,3,2
7,245,26.7723714613745,1,3,3
7,246,72.4168535153624,1,1,0
7,246,63.9183723144468,1,3,1
7,246,42.4319917992494,1,3,2
7,246,37.5913796303738,1,3,3
7,247,38.9334515107788,0,1,0
7,247,55.3414227923851,0,1,1
7,247,41.9015836867905,0,1,2
7,247,41.5221457512202,0,2,3
7,248,51.9006264245553,0,2,0
7,248,40.9493296380997,0,2,1
7,248,53.9912378509445,0,1,2
7,248,24.6862917666556,0,3,3
7,249,71.6921033413636,0,2,0
7,249,38.8737190856616,0,3,1
7,249,46.1081908244861,0,1,2
7,249,46.260068025416,0,1,3
7,250,41.438357517926,0,3,0
7,250,38.1527073554781,0,3,1
7,250,22.0084619756626,0,3,2
7,250,32.0614838031277,0,3,3
7,251,37.2528621327421,0,1,0
7,251,55.2877863849593,0,1,1
7,251,26.5410320682403,0,1,2
7,251,49.8986047513984,0,1,3
7,252,52.898870889359,0,2,0
7,252,38.9627860483507,0,2,1
7,252,17.9986408929126,0,3,2
7,252,44.6890901555442,0,2,3
7,253,57.0468215745644,1,2,0
7,253,58.8398586387866,1,1,1
7,253,50.3643115400317,1,2,2
7,253,29.8763493360984,1,3,3
7,254,43.888275154855,0,2,0
7,254,59.8183628894767,0,1,1
7,254,22.0718808744889,0,3,2
7,254,34.8862753468604,0,1,3
7,255,54.8025255214783,1,1,0
7,255,38.5735482169367,1,3,1
7,255,40.2107619748291,1,2,2
7,255,23.3512879289376,1,3,3
7,256,59.1735191334135,1,1,0
7,256,34.6944680693814,1,3,1
7,256,10.4358562345811,1,3,2
7,256,54.2946301535294,1,2,3
7,257,54.2125802857241,1,2,0
7,257,46.6522223197741,1,1,1
7,257,40.4843023085983,1,3,2
7,257,27.6094377324718,1,3,3
7,258,38.3220623760889,0,1,0
7,258,39.2560780540488,0,1,1
7,258,67.153473202897,0,2,2
7,258,39.6229490382424,0,2,3
7,259,47.0147040380106,0,2,0
7,259,64.1536803578017,0,2,1
7,259,14.1731544662261,0,3,2
7,259,37.5201597140179,0,3,3
7,260,59.92295007917,1,3,0
7,260,66.5331408281544,1,2,1
7,260,58.9241387644712,1,1,2
7,260,32.2721320180789,1,3,3
7,261,57.2671529086576,1,3,0
7,261,64.2703015341708,1,1,1
7,261,38.5718167426978,1,2,2
7,261,50.703109459681,1,2,3
7,262,48.7074191029534,0,1,0
7,262,47.5190406924108,0,3,1
7,262,35.0961687730165,0,1,2
7,262,38.4166944478123,0,3,3
7,263,50.0187082399931,0,3,0
7,263,31.5631514910579,0,3,1
7,263,23.6509363006269,0,3,2
7,263,40.3404556545079,0,1,3
7,264,43.3784472266349,0,2,0
7,264,30.806769807996,0,3,1
7,264,53.1400498865318,0,2,2
7,264,24.9593578960875,0,3,3
7,265,54.8003478872596,1,2,0
7,265,59.7192785404978,1,1,1
7,265,46.9318402476911,1,1,2
7,265,18.4192648274125,1,3,3
7,266,35.460469435202,0,2,0
7,266,41.6710869601206,0,3,1
7,266,39.7094327320621,0,3,2
7,266,53.3379632522119,0,2,3
7,267,33.4582888621023,0,1,0
7,267,48.2548201651631,0,1,1
7,267,46.9610072613064,0,2,2
7,267,32.4373350959071,0,1,3
7,268,65.2668777763501,0,2,0
7,268,45.7814669617351,0,1,1
7,268,55.3967019605345,0,1,2
7,268,25.9946881889319,0,3,3
7,269,48.58409617732,1,1,0
7,269,66.3308838395431,1,2,1
7,269,32.2803548927769,1,1,2
7,269,47.7590420191087,1,2,3
7,270,63.6738252022223,1,2,0
7,270,50.8392644436968,1,3,1
7,270,56.0570567590676,1,2,2
7,270,47.9845043393488,1,2,3
7,271,18.5296348910415,0,3,0
7,271,68.0413210200571,0,2,1
7,271,49.0626705491027,0,1,2
7,271,34.4290836174802,0,3,3
7,272,30.6863276170605,0,3,0
7,272,52.9437382805312,0,3,1
7,272,46.1155439519377,0,1,2
7,272,40.9297582309569,0,2,3
7,273,48.3303030313579,0,2,0
7,273,56.6172170579547,0,1,1
7,273,40.693661778501,0,2,2
7,273,25.7632605358554,0,3,3
7,274,53.4015429838175,1,1,0
7,274,71.1444543530273,1,2,1
7,274,55.2817543665745,1,2,2
7,274,55.998769810598,1,2,3
7,275,56.8867023367721,1,2,0
7,275,67.2359054410653,1,1,1
7,275,53.182183361846,1,2,2
7,275,43.5168234625531,1,1,3
7,276,42.4356777489266,0,2,0
7,276,51.5920647730224,0,2,1
7,276,41.7236231957123,0,1,2
7,276,56.4658903557791,0,2,3
7,277,72.8046563209037,1,2,0
7,277,75.9961764086858,1,2,1
7,277,30.7766033910751,1,3,2
7,277,34.055309849029,1,3,3
7,278,60.457766005311,0,1,0
7,278,31.7183575004138,0,3,1
7,278,26.2630819928643,0,1,2
7,278,44.9627841044802,0,1,3
7,279,42.9904229065198,0,1,0
7,279,47.729529927294,0,1,1
7,279,10.9228396192495,0,3,2
7,279,25.0221078382115,0,3,3
7,280,39.2260840997274,0,2,0
7,280,33.4394665613349,0,3,1
7,280,20.2116831034473,0,3,2
7,280,41.5929220113302,0,1,3
7,281,48.996630652047,1,3,0
7,281,54.353746684493,1,1,1
7,281,48.0410717157081,1,1,2
7,281,19.0742480084775,1,3,3
7,282,43.380474120372,0,1,0
7,282,54.9126666455826,0,1,1
7,282,36.0404052236086,0,2,2
7,282,47.5375264957372,0,2,3
7,283,30.9292575123536,1,3,0
7,283,55.9679029448363,1,2,1
7,283,32.0392657162773,1,3,2
7,283,31.4336951460009,1,3,3
7,284,36.9665677962377,0,1,0
7,284,34.0812094924452,0,2,1
7,284,43.1954659770048,0,1,2
7,284,15.7852497042768,0,3,3
7,285,49.1256393028739,0,2,0
7,285,55.4513438201222,0,1,1
7,285,59.0874276452467,0,2,2
7,285,34.2916935358782,0,1,3
7,286,73.5213679983773,1,2,0
7,286,69.3555725839838,1,1,1
7,286,46.1109896530853,1,1,2
7,286,38.0973120450091,1,1,3
7,287,59.4088381760025,1,1,0
7,287,64.4898341948582,1,2,1
7,287,29.0267623821024,1,3,2
7,287,42.2293451810715,1,2,3
7,288,60.0415313509692,0,2,0
7,288,54.9621633926019,0,2,1
7,288,34.2818562856022,0,1,2
7,288,21.7481664407265,0,3,3
7,289,45.6730053559616,0,2,0
7,289,46.9471046766417,0,1,1
7,289,14.3522050049714,0,3,2
7,289,55.3863742410962,0,2,3
7,290,32.4190265657395,0,3,0
7,290,35.9371793216285,0,3,1
7,290,45.9317341389588,0,1,2
7,290,35.8558497163521,0,1,3
7,291,42.5329700685954,1,3,0
7,291,71.6836106231214,1,2,1
7,291,33.8464865799052,1,1,2
7,291,43.4507776649609,1,2,3
7,292,45.6380739373511,0,1,0
7,292,55.667539106746,0,1,1
7,292,52.9661473105618,0,2,2
7,292,33.6894604254806,0,1,3
7,293,59.5757755896221,0,2,0
7,293,59.1895318737018,0,2,1
7,293,48.5542520827124,0,2,2
7,293,9.43814555055504,0,3,3
7,294,56.0984330866417,1,2,0
7,294,72.6330523773469,1,2,1
7,294,44.7038313472824,1,2,2
7,294,39.0201390526901,1,1,3
7,295,30.3455949981009,0,1,0
7,295,61.8123283169698,0,2,1
7,295,34.0362829515105,0,1,2
7,295,26.2555308789833,0,1,3
7,296,29.3891537466728,0,3,0
7,296,57.9430029970332,0,2,1
7,296,32.95393025881,0,1,2
7,296,35.0026732416777,0,2,3
7,297,59.39521134853,1,1,0
7,297,51.0960056671213,1,1,1
7,297,48.9901518811039,1,2,2
7,297,24.9218547380677,1,3,3
7,298,76.0903666806163,1,2,0
7,298,58.416703552776,1,1,1
7,298,19.6400396296068,1,3,2
7,298,31.1150337350369,1,3,3
7,299,14.4601650262117,0,3,0
7,299,58.1233318721275,0,1,1
7,299,29.6576646841255,0,3,2
7,299,19.870836464441,0,3,3
7,300,87.339686660343,1,2,0
7,300,54.0355227737119,1,1,1
7,300,25.4367059670229,1,3,2
7,300,43.2354520897632,1,2,3
7,301,49.3090714619199,0,1,0
7,301,46.159075019313,0,1,1
7,301,65.5000023929151,0,2,2
7,301,34.1599668333361,0,2,3
7,302,36.3206469678662,1,3,0
7,302,52.2709223005048,1,3,1
7,302,43.8697384396474,1,3,2
7,302,25.95612180253,1,3,3
7,303,40.9874140151334,0,1,0
7,303,47.7212457142971,0,3,1
7,303,29.4291009935654,0,1,2
7,303,41.6767002018114,0,1,3
7,304,34.180333228762,0,3,0
7,304,63.1920886075704,0,2,1
7,304,51.3168737074045,0,2,2
7,304,53.2191788314952,0,2,3
7,305,57.5274822132563,0,2,0
7,305,47.6259102251077,0,3,1
7,305,41.4544864175479,0,1,2
7,305,42.6433993491263,0,2,3
7,306,39.3896668784602,0,1,0
7,306,53.2699017963293,0,1,1
7,306,64.9932362285424,0,2,2
7,306,16.6098105386519,0,3,3
7,307,55.4108730385869,1,2,0
7,307,40.6215612019515,1,3,1
7,307,56.5193547216189,1,2,2
7,307,49.444370703594,1,1,3
7,308,41.230090283078,1,3,0
7,308,41.9404417989237,1,3,1
7,308,49.6706369162757,1,1,2
7,308,50.9120252753522,1,2,3
7,309,47.5496351607564,0,1,0
7,309,37.3243539011081,0,3,1
7,309,55.0026462915121,0,2,2
7,309,13.4606864167664,0,3,3
7,310,42.9381171071612,1,1,0
7,310,56.7713986582363,1,1,1
7,310,12.0857384049369,1,3,2
7,310,28.6766571413656,1,2,3
7,311,55.977501307597,1,1,0
7,311,47.4290671058552,1,3,1
7,311,70.7990732196187,1,2,2
7,311,42.4178962024121,1,2,3
7,312,31.1899915200504,0,3,0
7,312,50.4760997521365,0,1,1
7,312,48.7501582093136,0,1,2
7,312,39.6391205144857,0,2,3
7,313,62.0129158927743,1,2,0
7,313,44.6140185660933,1,3,1
7,313,36.0537022106396,1,3,2
7,313,44.4990940331825,1,2,3
7,314,40.5384193266269,1,3,0
7,314,39.4772138127071,1,3,1
7,314,49.8396100629501,1,2,2
7,314,41.9822286569435,1,2,3
7,315,60.4354835101101,0,2,0
7,315,44.11094303585,0,3,1
7,315,52.4672951860299,0,2,2
7,315,28.509257725105,0,3,3
7,316,72.8828378410798,1,2,0
7,316,50.9064572749165,1,1,1
7,316,30.0918050723174,1,3,2
7,316,45.7222480126349,1,1,3
7,317,12.004153571698,0,3,0
7,317,64.0157101690118,0,2,1
7,317,48.7591615964732,0,2,2
7,317,43.0475309816513,0,1,3
7,318,55.1389832430225,0,2,0
7,318,55.3258525958577,0,2,1
7,318,42.2190733528687,0,1,2
7,318,29.0747817298905,0,3,3
7,319,43.2487381137465,1,3,0
7,319,55.4708970309181,1,3,1
7,319,27.7345652927883,1,3,2
7,319,41.8163491390225,1,1,3
7,320,50.0847558117018,0,2,0
7,320,46.617977750152,0,2,1
7,320,41.888205689916,0,1,2
7,320,45.0973554381709,0,1,3
7,321,65.9680552110739,1,2,0
